Factor_1	Factor_2	Factor_3
0.14604637212831484	0.7442525668930171	0.1691044712008113
-0.7730374281207124	-0.002476597681577888	-0.25201988223190064
0.7110397547907352	0.45525946693369035	0.20481420635640343
0.3210329399417914	-0.086979288909836	-0.5388648788805511
0.7643599947399865	0.4719760458243736	0.013625894202534425
-0.3287556075536879	0.0007068010470472801	-0.7626814763076909
0.8134763049264836	0.2789687245526477	0.05601625631109265
-0.8446742787384524	-0.3118606798785948	0.021076625601142738
0.29621064468145875	0.8498452450204422	0.1574816409117895
0.36789228803783436	0.8155104616427281	0.21030853403431657
0.17934600234469442	0.29684053831664653	0.6333811768339338
-0.11233938039832346	-0.6572054534354749	-0.03724123446878355
0.542081501704044	0.35133360513646056	0.5168101424775745
